year,season_type,game_id,team,opp,week,gsis_id,pos,player,attempts_total,yards_total,td_total,fumbles_total,fumbles_lost_total,fumbles_out_of_bounds_total,epa_total,attempts_designed,yards_designed,td_designed,fumbles_designed,fumbles_lost_designed,fumbles_out_of_bounds_designed,epa_designed,attempts_scramble,yards_scramble,td_scramble,fumbles_scramble,fumbles_lost_scramble,fumbles_out_of_bounds_scramble,epa_scramble,attempts_kneel,yards_kneel,td_kneel,fumbles_kneel,fumbles_lost_kneel,fumbles_out_of_bounds_kneel,epa_kneel,attempts,yards,td,fumbles,fumbles_lost,fumbles_out_of_bounds,epa
2020,REG,2020_09_DET_MIN,MIN,DET,9.0,00-0034972,RB,A.Mattison,12.0,69.0,0.0,0.0,0.0,0.0,-0.11419778951676543,12.0,69.0,0.0,0.0,0.0,0.0,-0.11419778951676543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,69.0,0.0,0.0,0.0,0.0,-0.11419778951676543
2020,REG,2020_09_GB_SF,GB,SF,9.0,00-0023459,QB,A.Rodgers,1.0,7.0,0.0,0.0,0.0,0.0,1.203835722990334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.203835722990334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.203835722990334
2020,REG,2020_09_GB_SF,GB,SF,9.0,00-0032404,RB,T.Ervin,8.0,24.0,0.0,0.0,0.0,0.0,-1.6053413958442264,8.0,24.0,0.0,0.0,0.0,0.0,-1.6053413958442264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.0,0.0,0.0,0.0,-1.6053413958442264
2020,REG,2020_09_GB_SF,GB,SF,9.0,00-0033293,RB,A.Jones,15.0,58.0,0.0,0.0,0.0,0.0,-0.990736800129525,15.0,58.0,0.0,0.0,0.0,0.0,-0.990736800129525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,58.0,0.0,0.0,0.0,0.0,-0.990736800129525
2020,REG,2020_09_GB_SF,GB,SF,9.0,00-0034177,QB,T.Boyle,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,REG,2020_09_GB_SF,GB,SF,9.0,00-0034995,RB,D.Williams,2.0,8.0,0.0,0.0,0.0,0.0,-0.2625450873747468,2.0,8.0,0.0,0.0,0.0,0.0,-0.2625450873747468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,-0.2625450873747468
2020,REG,2020_09_GB_SF,GB,SF,9.0,00-0035161,QB,J.Lovett,3.0,6.0,0.0,0.0,0.0,0.0,-1.1545244065346196,3.0,6.0,0.0,0.0,0.0,0.0,-1.1545244065346196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,-1.1545244065346196
2020,REG,2020_09_GB_SF,GB,SF,9.0,00-0035480,WR,M.Taylor,1.0,9.0,0.0,0.0,0.0,0.0,0.7342246724292636,1.0,9.0,0.0,0.0,0.0,0.0,0.7342246724292636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.7342246724292636
2020,REG,2020_09_GB_SF,SF,GB,9.0,00-0031376,RB,J.McKinnon,12.0,52.0,1.0,0.0,0.0,0.0,4.865404408948962,12.0,52.0,1.0,0.0,0.0,0.0,4.865404408948962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,52.0,1.0,0.0,0.0,0.0,4.865404408948962
2020,REG,2020_09_GB_SF,SF,GB,9.0,00-0033319,QB,N.Mullens,1.0,0.0,0.0,0.0,0.0,0.0,-3.387256194837392,1.0,0.0,0.0,0.0,0.0,0.0,-3.387256194837392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.387256194837392
2020,REG,2020_09_GB_SF,SF,GB,9.0,00-0035806,RB,J.Hasty,4.0,3.0,0.0,0.0,0.0,0.0,-2.3919984871172346,4.0,3.0,0.0,0.0,0.0,0.0,-2.3919984871172346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,-2.3919984871172346
2020,REG,2020_09_HOU_JAX,HOU,JAX,9.0,00-0032187,RB,Da.Johnson,2.0,16.0,0.0,0.0,0.0,0.0,0.1839283632580193,2.0,16.0,0.0,0.0,0.0,0.0,0.1839283632580193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.1839283632580193
2020,REG,2020_09_HOU_JAX,HOU,JAX,9.0,00-0032257,RB,D.Johnson,16.0,41.0,1.0,1.0,1.0,0.0,-7.953433315909934,16.0,41.0,1.0,1.0,1.0,0.0,-7.953433315909934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,41.0,1.0,1.0,1.0,0.0,-7.953433315909934
2020,REG,2020_09_HOU_JAX,HOU,JAX,9.0,00-0033537,QB,D.Watson,10.0,50.0,0.0,1.0,0.0,0.0,5.1167407575412645,1.0,0.0,0.0,1.0,0.0,0.0,-1.0656337277032435,6.0,53.0,0.0,0.0,0.0,0.0,7.556146085262298,3.0,-3.0,0.0,0.0,0.0,0.0,-1.3737716000177898,7.0,53.0,0.0,1.0,0.0,0.0,6.490512357559054
2020,REG,2020_09_HOU_JAX,JAX,HOU,9.0,00-0030404,RB,C.Thompson,1.0,3.0,0.0,0.0,0.0,0.0,-0.28247320884838695,1.0,3.0,0.0,0.0,0.0,0.0,-0.28247320884838695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,-0.28247320884838695
2020,REG,2020_09_HOU_JAX,JAX,HOU,9.0,00-0035831,RB,J.Robinson,25.0,99.0,1.0,0.0,0.0,0.0,-3.7178863071603696,25.0,99.0,1.0,0.0,0.0,0.0,-3.7178863071603696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,99.0,1.0,0.0,0.0,0.0,-3.7178863071603696
2020,REG,2020_09_HOU_JAX,JAX,HOU,9.0,00-0036312,QB,J.Luton,1.0,13.0,1.0,0.0,0.0,0.0,2.3046090373827606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,2.3046090373827606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,2.3046090373827606
2020,REG,2020_09_LV_LAC,LAC,LV,9.0,00-0034799,RB,K.Ballage,15.0,69.0,1.0,0.0,0.0,0.0,4.135230621788651,15.0,69.0,1.0,0.0,0.0,0.0,4.135230621788651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,69.0,1.0,0.0,0.0,0.0,4.135230621788651
2020,REG,2020_09_LV_LAC,LAC,LV,9.0,00-0036355,QB,J.Herbert,5.0,24.0,0.0,1.0,0.0,1.0,-1.416180349770002,2.0,14.0,0.0,1.0,0.0,1.0,0.1438297198619693,3.0,10.0,0.0,0.0,0.0,0.0,-1.5600100696319714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,0.0,1.0,0.0,1.0,-1.416180349770002
2020,REG,2020_09_LV_LAC,LAC,LV,9.0,00-0036370,RB,J.Kelley,9.0,28.0,0.0,0.0,0.0,0.0,-1.2712028779205866,9.0,28.0,0.0,0.0,0.0,0.0,-1.2712028779205866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28.0,0.0,0.0,0.0,0.0,-1.2712028779205866
2020,REG,2020_09_LV_LAC,LAC,LV,9.0,00-0036377,WR,J.Reed,2.0,7.0,0.0,0.0,0.0,0.0,-1.7842102797785158,2.0,7.0,0.0,0.0,0.0,0.0,-1.7842102797785158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,-1.7842102797785158
2020,REG,2020_09_LV_LAC,LV,LAC,9.0,00-0031280,QB,D.Carr,2.0,14.0,0.0,0.0,0.0,0.0,1.8432841288158666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,1.8432841288158666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,1.8432841288158666
2020,REG,2020_09_LV_LAC,LV,LAC,9.0,00-0032972,RB,D.Booker,8.0,68.0,1.0,0.0,0.0,0.0,4.105761670158245,8.0,68.0,1.0,0.0,0.0,0.0,4.105761670158245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,68.0,1.0,0.0,0.0,0.0,4.105761670158245
2020,REG,2020_09_LV_LAC,LV,LAC,9.0,00-0033025,RB,J.Richard,1.0,3.0,0.0,0.0,0.0,0.0,-1.1745986165478826,1.0,3.0,0.0,0.0,0.0,0.0,-1.1745986165478826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,-1.1745986165478826
2020,REG,2020_09_LV_LAC,LV,LAC,9.0,00-0035700,RB,J.Jacobs,14.0,65.0,1.0,0.0,0.0,0.0,2.3569633290171628,14.0,65.0,1.0,0.0,0.0,0.0,2.3569633290171628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,65.0,1.0,0.0,0.0,0.0,2.3569633290171628
2020,REG,2020_09_LV_LAC,LV,LAC,9.0,00-0036357,WR,H.Ruggs,1.0,10.0,0.0,0.0,0.0,0.0,0.5989228676771745,1.0,10.0,0.0,0.0,0.0,0.0,0.5989228676771745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.5989228676771745
2020,REG,2020_09_MIA_ARI,ARI,MIA,9.0,00-0032577,RB,D.Foster,1.0,2.0,0.0,0.0,0.0,0.0,-0.4153468147851527,1.0,2.0,0.0,0.0,0.0,0.0,-0.4153468147851527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.4153468147851527
2020,REG,2020_09_MIA_ARI,ARI,MIA,9.0,00-0034681,RB,C.Edmonds,25.0,70.0,0.0,0.0,0.0,0.0,-10.193196910084225,25.0,70.0,0.0,0.0,0.0,0.0,-10.193196910084225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,70.0,0.0,0.0,0.0,0.0,-10.193196910084225
2020,REG,2020_09_MIA_ARI,ARI,MIA,9.0,00-0035228,QB,K.Murray,11.0,106.0,1.0,0.0,0.0,0.0,10.593241702590603,6.0,73.0,1.0,0.0,0.0,0.0,9.315312257560436,5.0,33.0,0.0,0.0,0.0,0.0,1.2779294450301677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,106.0,1.0,0.0,0.0,0.0,10.593241702590603
2020,REG,2020_09_MIA_ARI,MIA,ARI,9.0,00-0032780,RB,J.Howard,10.0,19.0,1.0,0.0,0.0,0.0,-3.4067372053395957,10.0,19.0,1.0,0.0,0.0,0.0,-3.4067372053395957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,1.0,0.0,0.0,0.0,-3.4067372053395957
2020,REG,2020_09_MIA_ARI,MIA,ARI,9.0,00-0035342,RB,P.Laird,1.0,-1.0,0.0,0.0,0.0,0.0,-0.7341876909486018,1.0,-1.0,0.0,0.0,0.0,0.0,-0.7341876909486018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-0.7341876909486018
2020,REG,2020_09_MIA_ARI,MIA,ARI,9.0,00-0036020,RB,S.Ahmed,7.0,38.0,0.0,0.0,0.0,0.0,0.903064118116163,7.0,38.0,0.0,0.0,0.0,0.0,0.903064118116163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,38.0,0.0,0.0,0.0,0.0,0.903064118116163
2020,REG,2020_09_MIA_ARI,MIA,ARI,9.0,00-0036212,QB,T.Tagovailoa,7.0,35.0,0.0,0.0,0.0,0.0,0.8085600527119823,2.0,6.0,0.0,0.0,0.0,0.0,-1.3983102669008076,3.0,31.0,0.0,0.0,0.0,0.0,2.20687031961279,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,5.0,37.0,0.0,0.0,0.0,0.0,0.8085600527119823
2020,REG,2020_09_NE_NYJ,NE,NYJ,9.0,00-0027939,QB,C.Newton,10.0,16.0,2.0,0.0,0.0,0.0,2.2257589348741527,8.0,14.0,2.0,0.0,0.0,0.0,2.6973692330066115,1.0,3.0,0.0,0.0,0.0,0.0,-0.4716102981324588,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,2.0,0.0,0.0,0.0,2.2257589348741527
2020,REG,2020_09_NE_NYJ,NE,NYJ,9.0,00-0030288,RB,R.Burkhead,12.0,56.0,1.0,0.0,0.0,0.0,3.9437307608895935,12.0,56.0,1.0,0.0,0.0,0.0,3.9437307608895935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,56.0,1.0,0.0,0.0,0.0,3.9437307608895935
2020,REG,2020_09_NE_NYJ,NE,NYJ,9.0,00-0031062,RB,J.White,2.0,0.0,0.0,1.0,0.0,0.0,-3.6807662186329257,2.0,0.0,0.0,1.0,0.0,0.0,-3.6807662186329257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-3.6807662186329257
2020,REG,2020_09_NE_NYJ,NE,NYJ,9.0,00-0035645,WR,G.Olszewski,3.0,16.0,0.0,0.0,0.0,0.0,-0.1257274055969901,3.0,16.0,0.0,0.0,0.0,0.0,-0.1257274055969901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,-0.1257274055969901
2020,REG,2020_09_NE_NYJ,NE,NYJ,9.0,00-0035657,RB,D.Harris,14.0,71.0,0.0,0.0,0.0,0.0,0.3808358752867207,14.0,71.0,0.0,0.0,0.0,0.0,0.3808358752867207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,71.0,0.0,0.0,0.0,0.0,0.3808358752867207
2020,REG,2020_09_NE_NYJ,NYJ,NE,9.0,00-0023500,RB,F.Gore,12.0,46.0,0.0,0.0,0.0,0.0,-0.23808121093316006,12.0,46.0,0.0,0.0,0.0,0.0,-0.23808121093316006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,46.0,0.0,0.0,0.0,0.0,-0.23808121093316006
2020,REG,2020_09_NE_NYJ,NYJ,NE,9.0,00-0036269,RB,L.Perine,6.0,19.0,0.0,0.0,0.0,0.0,-0.6625267544295639,6.0,19.0,0.0,0.0,0.0,0.0,-0.6625267544295639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,-0.6625267544295639
2020,REG,2020_09_NO_TB,NO,TB,9.0,00-0020531,QB,D.Brees,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,REG,2020_09_NO_TB,NO,TB,9.0,00-0030513,RB,L.Murray,10.0,39.0,0.0,0.0,0.0,0.0,0.05166145612020059,10.0,39.0,0.0,0.0,0.0,0.0,0.05166145612020059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,39.0,0.0,0.0,0.0,0.0,0.05166145612020059
2020,REG,2020_09_NO_TB,NO,TB,9.0,00-0031503,QB,J.Winston,3.0,-3.0,0.0,0.0,0.0,0.0,-3.309237042325549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,-3.309237042325549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,REG,2020_09_NO_TB,NO,TB,9.0,00-0031595,FB,M.Burton,1.0,1.0,0.0,0.0,0.0,0.0,1.4941184099880047,1.0,1.0,0.0,0.0,0.0,0.0,1.4941184099880047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4941184099880047
2020,REG,2020_09_NO_TB,NO,TB,9.0,00-0032450,RB,D.Washington,5.0,9.0,0.0,0.0,0.0,0.0,-2.002471453160979,5.0,9.0,0.0,0.0,0.0,0.0,-2.002471453160979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,-2.002471453160979
2020,REG,2020_09_NO_TB,NO,TB,9.0,00-0033357,QB,T.Hill,7.0,54.0,0.0,0.0,0.0,0.0,2.9582570529892114,6.0,31.0,0.0,0.0,0.0,0.0,1.6423150475020523,1.0,23.0,0.0,0.0,0.0,0.0,1.3159420054871591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,54.0,0.0,0.0,0.0,0.0,2.9582570529892114
2020,REG,2020_09_NO_TB,NO,TB,9.0,00-0033906,RB,A.Kamara,9.0,40.0,1.0,0.0,0.0,0.0,0.617597526870668,9.0,40.0,1.0,0.0,0.0,0.0,0.617597526870668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,40.0,1.0,0.0,0.0,0.0,0.617597526870668
2020,REG,2020_09_NO_TB,TB,NO,9.0,00-0027948,QB,B.Gabbert,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,REG,2020_09_NO_TB,TB,NO,9.0,00-0033856,RB,L.Fournette,1.0,0.0,0.0,0.0,0.0,0.0,-0.6697470948565751,1.0,0.0,0.0,0.0,0.0,0.0,-0.6697470948565751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6697470948565751
2020,REG,2020_09_NO_TB,TB,NO,9.0,00-0034816,RB,R.Jones,3.0,9.0,0.0,0.0,0.0,0.0,-0.5760608587879688,3.0,9.0,0.0,0.0,0.0,0.0,-0.5760608587879688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,-0.5760608587879688
2020,REG,2020_09_NYG_WAS,NYG,WAS,9.0,00-0028087,RB,D.Lewis,3.0,5.0,0.0,0.0,0.0,0.0,-3.9409790204372257,3.0,5.0,0.0,0.0,0.0,0.0,-3.9409790204372257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,-3.9409790204372257
2020,REG,2020_09_NYG_WAS,NYG,WAS,9.0,00-0029141,RB,A.Morris,9.0,67.0,0.0,0.0,0.0,0.0,2.195353510498535,9.0,67.0,0.0,0.0,0.0,0.0,2.195353510498535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,67.0,0.0,0.0,0.0,0.0,2.195353510498535
2020,REG,2020_09_NYG_WAS,NYG,WAS,9.0,00-0032385,WR,S.Shepard,1.0,18.0,0.0,0.0,0.0,0.0,1.2553522882517427,1.0,18.0,0.0,0.0,0.0,0.0,1.2553522882517427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,1.2553522882517427
2020,REG,2020_09_NYG_WAS,NYG,WAS,9.0,00-0032813,FB,E.Penny,1.0,2.0,0.0,0.0,0.0,0.0,0.4483907406684011,1.0,2.0,0.0,0.0,0.0,0.0,0.4483907406684011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.4483907406684011
2020,REG,2020_09_NYG_WAS,NYG,WAS,9.0,00-0033950,RB,W.Gallman Jr.,14.0,68.0,1.0,0.0,0.0,0.0,1.5171268018893898,14.0,68.0,1.0,0.0,0.0,0.0,1.5171268018893898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,68.0,1.0,0.0,0.0,0.0,1.5171268018893898
2020,REG,2020_09_NYG_WAS,NYG,WAS,9.0,00-0035535,WR,D.Slayton,1.0,2.0,0.0,0.0,0.0,0.0,-0.41137829516083,1.0,2.0,0.0,0.0,0.0,0.0,-0.41137829516083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,-0.41137829516083
2020,REG,2020_09_NYG_WAS,NYG,WAS,9.0,00-0035710,QB,D.Jones,6.0,4.0,0.0,1.0,0.0,1.0,-3.6650845102267344,3.0,7.0,0.0,1.0,0.0,1.0,-0.5082166008651257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,-3.1568679093616088,3.0,7.0,0.0,1.0,0.0,1.0,-0.5082166008651257
2020,REG,2020_09_NYG_WAS,WAS,NYG,9.0,00-0032602,RB,J.McKissic,3.0,17.0,0.0,0.0,0.0,0.0,-0.5509249774040654,3.0,17.0,0.0,0.0,0.0,0.0,-0.5509249774040654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,-0.5509249774040654
2020,REG,2020_09_NYG_WAS,WAS,NYG,9.0,00-0036328,RB,A.Gibson,6.0,20.0,1.0,0.0,0.0,0.0,-0.3953748896019533,6.0,20.0,1.0,0.0,0.0,0.0,-0.3953748896019533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,1.0,0.0,0.0,0.0,-0.3953748896019533
2020,REG,2020_09_PIT_DAL,DAL,PIT,9.0,00-0031395,QB,G.Gilbert,3.0,28.0,0.0,0.0,0.0,0.0,1.5951905510155484,1.0,2.0,0.0,0.0,0.0,0.0,-0.4489071140997112,2.0,26.0,0.0,0.0,0.0,0.0,2.0440976651152596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,1.5951905510155484
2020,REG,2020_09_PIT_DAL,DAL,PIT,9.0,00-0031544,WR,A.Cooper,1.0,8.0,0.0,0.0,0.0,0.0,0.628274203510955,1.0,8.0,0.0,0.0,0.0,0.0,0.628274203510955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.628274203510955
2020,REG,2020_09_PIT_DAL,DAL,PIT,9.0,00-0033045,RB,E.Elliott,18.0,51.0,0.0,0.0,0.0,0.0,-4.529981958294624,18.0,51.0,0.0,0.0,0.0,0.0,-4.529981958294624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,51.0,0.0,0.0,0.0,0.0,-4.529981958294624
2020,REG,2020_09_PIT_DAL,DAL,PIT,9.0,00-0035261,RB,T.Pollard,9.0,57.0,0.0,0.0,0.0,0.0,2.327865553088486,9.0,57.0,0.0,0.0,0.0,0.0,2.327865553088486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,57.0,0.0,0.0,0.0,0.0,2.327865553088486
2020,REG,2020_09_PIT_DAL,PIT,DAL,9.0,00-0022924,QB,B.Roethlisberger,1.0,8.0,0.0,0.0,0.0,0.0,1.796694528311491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.796694528311491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.796694528311491
2020,REG,2020_09_PIT_DAL,PIT,DAL,9.0,00-0033553,RB,J.Conner,9.0,22.0,0.0,0.0,0.0,0.0,-4.080979444901459,9.0,22.0,0.0,0.0,0.0,0.0,-4.080979444901459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,0.0,0.0,0.0,0.0,-4.080979444901459
2020,REG,2020_09_PIT_DAL,PIT,DAL,9.0,00-0035216,WR,D.Johnson,1.0,4.0,0.0,0.0,0.0,0.0,-0.13312717340886593,1.0,4.0,0.0,0.0,0.0,0.0,-0.13312717340886593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,-0.13312717340886593
2020,REG,2020_09_PIT_DAL,PIT,DAL,9.0,00-0035217,RB,B.Snell,3.0,1.0,0.0,0.0,0.0,0.0,-5.674558051396162,3.0,1.0,0.0,0.0,0.0,0.0,-5.674558051396162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,-5.674558051396162
2020,REG,2020_09_PIT_DAL,PIT,DAL,9.0,00-0036326,WR,C.Claypool,1.0,4.0,0.0,0.0,0.0,0.0,-0.1954052829532884,1.0,4.0,0.0,0.0,0.0,0.0,-0.1954052829532884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,-0.1954052829532884
